geocoded_latitude,geocoded_longitude
39.5137752,-121.556359
39.1670396,-86.5342881
40.75839,-82.5154471
34.8789766,-96.4125075
47.6264794,-122.2051487
33.0890094,-96.8863922
44.1858193,-88.462609
43.157285,-77.615214
40.0639616,-80.7209149
38.6337716,-90.2416548
34.0931603,-118.3783347
34.2962795,-118.5058986
34.1866581,-118.448729
47.6579425,-117.4212265
35.6267654,-120.6912456
33.4709714,-81.9748429
47.6144219,-122.1923372
36.5699552,-115.6706242
32.8406946,-83.6324022
28.5416658,-81.3756862
37.7729273,-122.2143323
41.2843071,-122.375973
38.951883,-92.3337366
46.2089739,-119.1204003
33.9527869,-84.5499005
47.6262626,-122.5204513
47.6262626,-122.5204513
47.6144219,-122.1923372
42.4792618,-71.1522766
26.0275816,-80.1261093
40.2971825,-111.694943
46.2778406,-119.2769067
37.8592479,-83.9185323
43.305193,-112.183029
25.8631515,-80.1928253
41.1366494,-95.8907373
41.1609095,-73.87816188
26.242509,-80.21414781
48.8466698,-122.5897235
37.69584,-90.624219
36.1662859,-115.149225
36.1662859,-115.149225
37.2166779,-93.2920373
43.7486054,-87.977038
42.5564732,-83.7411631
37.9747645,-87.5558483
47.4799078,-122.2034496
42.2417669,-70.8897676
39.2088298,-81.1568523
41.3436555,-86.3097278
40.1164205,-88.2433829
34.3916641,-118.542586
30.2711286,-97.7436995
33.4485866,-112.0773456
33.9244074,-112.1191757
29.7589382,-95.3676974
47.0979462,-122.4243422
32.7056541,-114.678669
31.8457149,-102.367687
32.2147915,-110.9715269
33.7494951,-117.8732213
38.9234195,-81.0959456
36.1662859,-115.149225
43.074761,-89.3837613
36.992005,-119.8583772
34.851354,-82.3984882
28.967194,-98.4786269
30.7999563,-81.6898261
36.4242303,-89.0570096
41.8459347,-71.0828222
43.6770252,-70.3711617
44.2611337,-88.4067604
31.0010729,-89.4521345
47.9673056,-122.2013998
48.0849312,-123.1096706
26.9297836,-82.0453664
38.6560565,-90.5742029
40.5675388,-89.640658
37.6922361,-97.3375448
33.4495511,-112.0789355
41.5051613,-81.6934446
39.9381682,-75.2718507
33.3335556,-86.1344697
42.2586342,-87.840625
40.7967244,-81.5215093
30.0860459,-94.1018461
43.6176584,-116.9337599
43.090859,-73.682602
40.8,-96.667821
47.6038321,-122.3300624
41.5261437,-87.8892189
33.8537662,-84.7837717
44.9391565,-123.033121
38.8339578,-104.8253485
33.0170252,-117.2734901
27.6387163,-80.3975399
47.521623,-95.398349
32.8283259,-117.255854
40.8584328,-74.1637553
35.1490215,-90.0516285
22.074286,-159.320748
46.6540065,-120.5302727
41.5816456,-93.6243133
40.7563925,-111.8985922
39.4695382,-76.8294717
47.445215,-120.1593726
41.1617999,-112.0261903
43.0833196,-89.3724769
41.497831,-81.537346
42.6072552,-83.9293952
43.157285,-77.615214
36.1662859,-115.149225
37.3839335,-93.1512961
41.8839927,-87.6197056
48.0332513,-122.0818327
34.7444764,-114.3697976
36.1697096,-115.1236952
45.6306954,-122.6744557
43.58437,-71.207886
37.3297085,-121.9031599
45.6306954,-122.6744557
40.1053196,-85.6802541
38.270022,-122.6061224
39.7158773,-105.2311827
29.4246002,-98.4951405
36.1156306,-97.0585717
37.72255455,-121.8686857
38.1069515,-103.5102184
36.1099172,-87.6349344
42.638393,-79.027816
45.471079,-89.729859
33.4022515,-112.4375196
33.8347516,-117.911732
33.9527869,-84.5499005
37.5385087,-77.43428
32.8997997,-105.9603398
47.1622483,-122.027746
40.1310348,-123.858434
44.9391565,-123.033121
35.0841034,-106.6509851
42.8808677,-71.3264492
43.0171773,-83.7236024
41.5910641,-93.6037149
38.2542376,-85.759407
28.5950986,-81.3509416
35.1543632,-90.0606637
38.6772691,-87.5286325
46.1377048,-122.9344623
42.6330703,-88.6437138
35.2270869,-80.8431268
33.8347516,-117.911732
29.7589382,-95.3676974
41.2587317,-95.9378732
35.1490215,-90.0516285
45.8404101,-119.2894605
38.5815719,-121.4943996
39.158168,-75.5243682
40.0394982,-84.2032767
39.9381682,-75.2718507
38.7217837,-76.6605187
47.7598697,-122.2068288
47.427155,-92.937689
31.7738905,-97.0713572
35.199577,-83.82439361
47.101709,-94.585026
27.4126821,-81.2078164
36.8574869,-76.2073525
36.7494864,-95.9782966
37.8272273,-89.189643
47.957735,-122.0058344
39.52927,-119.8136744
33.558997,-112.4046831
47.6038321,-122.3300624
45.5202471,-122.6741949
21.4055,-157.7960716
42.4894801,-83.1446485
41.5228536,-112.0714835
35.8880728,-106.316356
40.3977612,-105.0749801
31.7738905,-97.0713572
47.9683301,-116.9227381
42.712207,-73.2035986
39.613321,-105.0166498
35.0841034,-106.6509851
37.9389063,-97.0197557
42.9384101,-73.6531731
34.2257282,-77.9447107
35.0841034,-106.6509851
41.9268754,-73.9126639
40.735657,-74.1723667
32.5093109,-92.1193012
34.2576067,-88.7033859
45.695954,-121.2861833
35.1490215,-90.0516285
34.7464809,-92.2895948
38.8403909,-77.4288769
26.1199147,-80.11421253
33.7288179,-116.3825711
33.9330156,-117.944777
33.7458511,-117.826166
35.6869996,-105.9377997
47.7110106,-116.9480877
34.7464809,-92.2895948
39.4667025,-87.4139119
41.636776,-74.3235539
41.3208297,-93.1093708
40.5886699,-83.1285242
39.2329673,-81.5706109
43.699206,-84.767801
34.09751,-117.6483876
30.4099215,-86.6630098
47.6038321,-122.3300624
34.2184226,-111.3321974
40.6771204,-73.9270455
34.2978794,-83.8240663
41.4958665,-87.8486613
42.2792625,-71.416172
41.6786754,-83.5127283
35.72347,-77.2520101
33.3710715,-111.426185
40.6639916,-74.2107006
29.4246002,-98.4951405
39.6036334,-93.3424307
45.1308865,-122.8348938
32.701939,-97.10571494
38.5376951,-78.6341996
40.2663107,-76.8861122
34.2039087,-118.2935891
38.5131989,-90.4400578
40.900288,-73.897035
33.77217945,-116.4952977
34.851354,-82.3984882
40.4656244,-80.0656106
29.3852763,-94.9247074
33.0890094,-96.8863922
47.2495798,-122.4398746
32.3669656,-86.3006485
37.7804234,-78.8948741
43.982672,-124.099839
34.054935,-118.244476
26.3494101,-80.2153998
43.4597056,-89.868458
38.6683448,-94.2293897
36.2789578,-92.5971082
47.6694141,-122.1238767
30.7741782,-94.43879
36.2411419,-89.7567693
34.851354,-82.3984882
35.2270869,-80.8431268
38.951883,-92.3337366
39.6428362,-84.2866083
42.2382752,-91.1869428
45.4871723,-122.8037804
47.6038321,-122.3300624
41.2975519,-82.6054547
47.3826903,-122.2270272
37.8806341,-84.5729961
47.6579425,-117.4212265
41.7665502,-72.6757236
29.7589382,-95.3676974
41.2621283,-95.8613912
37.6039826,-75.6880981
38.5815719,-121.4943996
40.7720044,-80.7681336
35.2784173,-93.1337856
44.2780432,-88.2720503
44.9504037,-93.1015026
42.75969,-105.382207
42.1297967,-76.8207898
30.3321838,-81.655651
47.6038321,-122.3300624
28.5423999,-81.3794368
40.5863563,-122.3916754
39.6136578,-86.1066526
34.4600722,-118.2292712
32.2218917,-110.9262353
41.8646959,-88.1101709
27.9477595,-82.458444
48.7050075,-119.4372001
34.4263886,-117.3008784
34.2257282,-77.9447107
30.4507462,-91.154551
47.6579425,-117.4212265
43.1116731,-88.4992659
40.572851,-111.8334496
37.3029568,-120.4843269
40.8203658,-76.2007734
39.3521777,-112.57717
44.2726203,-121.1739212
41.7371999,-95.7012869
34.9609579,-117.8545867
47.6579425,-117.4212265
40.0529736,-111.6734537
41.7601093,-70.082796
31.7128683,-110.0675764
41.8879066,-107.5741855
42.5329238,-88.6241351
32.7947731,-116.9625269
30.1600827,-85.6545729
42.4396039,-76.4968019
41.6819935,-85.9766671
30.3321838,-81.655651
42.1972487,-122.7153995
45.6306954,-122.6744557
41.2084303,-73.8912383
39.7391536,-104.9847034
47.9506586,-123.3456072
42.9725895,-70.8297757
36.3262595,-80.3435908
35.3605853,-111.7614661
38.4781927,-107.8762771
40.8042159,-82.1956859
36.1662859,-115.149225
48.754402,-122.4788602
36.0726355,-79.7919754
38.5738096,-109.5462146
47.0450197,-122.8948725
47.5706274,-121.805047
42.4184296,-71.1061639
46.274766,-105.7633922
40.7670126,-111.8904308
35.4729886,-97.5170536
34.0572769,-106.8930169
39.9622601,-83.0007065
43.1752695,-90.0679017
45.6306954,-122.6744557
43.4547284,-76.5095967
33.4485866,-112.0773456
39.7391536,-104.9847034
33.1216751,-117.0814849
47.5716003,-122.3405055
47.2495798,-122.4398746
45.5202471,-122.6741949
46.9092987,-68.0069732
40.103832,-83.0200245
32.8891446,-93.7029002
32.7174209,-117.1627714
42.4176973,-113.8108805
39.7213638,-121.6511258
40.6329178,-74.1454056
46.7759744,-118.8263881
41.2587317,-95.9378732
39.834165,-96.064168
33.4485866,-112.0773456
32.7940651,-79.8625851
41.641445,-80.151449
36.4993297,-80.6071609
34.6488975,-112.2802138
25.7742658,-80.1936589
27.8002542,-97.3955744
47.1301417,-119.2780771
29.4246002,-98.4951405
35.037854,-100.9070612
41.1312069,-74.3673748
47.4799078,-122.2034496
42.8650864,-71.4934004
40.2971825,-111.694943
40.7306458,-73.9866136
30.508235,-97.6788934
48.1807415,-116.909365
27.8332175,-97.0618324
42.2231241,-78.0344506
48.8741151,-122.6315533
42.9632405,-85.6678639
38.744947,-77.48244423
39.1014537,-84.5124602
38.1040864,-122.2566367
41.157557,-81.242047
41.7313447,-111.8348631
38.5347193,-105.9989023
44.0505054,-123.0950506
41.0339862,-73.7629097
32.7174209,-117.1627714
47.5653663,-122.6246836
26.1009111,-97.2902543
46.8603131,-90.92587
41.8964706,-87.6357194
40.9115386,-73.7826363
31.0380062,-104.8303694
20.872684,-156.6762729
37.7799273,-121.9780153
32.7863301,-96.7962528
37.3494528,-108.5840736
39.0911161,-94.4155068
40.2452976,-75.6496424
57.0524973,-135.3376124
39.766098,-105.0772063
40.7303534,-80.3100513
46.8298894,-123.0448612
33.5143076,-86.5703554
32.7762719,-96.7968559
39.9547861,-82.8121191
42.29709,-71.7139338
43.6569157,-90.8542977
35.0841034,-106.6509851
29.7589382,-95.3676974
38.3286205,-121.9359339
42.0991887,-123.6077312
41.1670412,-73.2048348
40.5555764,-75.9822929
47.1301417,-119.2780771
38.8339578,-104.8253485
38.9194442,-97.371137
40.900288,-73.897035
41.5049749,-83.8154791
47.2495798,-122.4398746
35.9423833,-77.7956949
40.8262101,-73.502068
40.0455918,-86.0085955
37.3058871,-89.9703793
36.0625843,-94.1574328
45.196906,-96.019767
48.1015961,-124.4990347
41.5039235,-87.7131018
37.0105307,-122.1178261
39.8442593,-77.5583232
33.2292976,-87.5771286
45.5202471,-122.6741949
39.7989763,-89.6443688
38.45312,-85.6702407
45.9973427,-121.528137
38.5017085,-122.9959133
40.107931,-83.267074
32.7215291,-116.9970153
41.8755546,-87.6244212
41.0799898,-85.1386015
40.884267,-72.3895296
38.6676168,-77.0283092
29.7589382,-95.3676974
30.7015741,-91.4362242
41.6724038,-86.2539519
42.5195292,-70.8967226
40.4592726,-74.3609822
35.2561979,-91.2001246
38.0628597,-77.2635038
39.9523993,-75.1635899
37.9747645,-87.5558483
35.2225717,-97.4394816
43.978576,-90.5040214
35.0525759,-78.878292
41.6786754,-83.5127283
41.688919,-88.9811987
38.8949549,-77.0366456
47.6579425,-117.4212265
38.3979718,-85.7550735
47.862745,-121.987547
45.300596,-122.9725418
35.2270869,-80.8431268
40.8,-96.667821
37.7786871,-122.4212424
40.7617653,-73.3292858
39.1173883,-94.6269572
35.80077275,-84.27403349
42.1686357,-88.2575818
33.4500497,-112.2593093
42.7884226,-71.2008933
40.5742696,-74.60988
40.900288,-73.897035
40.095044,-75.38515993
39.0299081,-76.9149547
47.48132055,-122.2038912
34.851354,-82.3984882
33.4946353,-117.1473661
36.7984482,-81.6823411
36.1662859,-115.149225
37.77296,-76.8144298
42.6829765,-89.0226793
46.6140435,-120.4454218
45.4031666,-122.688201
34.8657757,-111.7929891
39.0840054,-77.1527573
45.5202471,-122.6741949
27.9552692,-82.4563199
36.1622296,-86.7743531
40.313378,-88.9736633
46.2395793,-119.1005657
46.2509653,-119.9017049
39.1852184,-78.1652404
55.3430696,-131.6466819
34.040931,-117.0516714
32.753177,-97.3327459
41.0961428,-91.2576511
47.6038321,-122.3300624
40.6937099,-75.1901761
46.601557,-120.5108421
47.313494,-122.3393103
35.089038,-106.3725956
26.7153425,-80.0533746
27.8028475,-97.4002872
41.8800296,-88.0078435
45.5228939,-122.989827
40.6867667,-73.3734547
29.7589382,-95.3676974
39.9356016,-91.4098727
40.8814882,-74.113198
34.0900091,-118.3617443
38.7744952,-76.0763065
36.9690834,-79.8520818
32.5184775,-92.1476353
34.0869803,-117.7535129
37.469877,-105.8696009
41.3648343,-105.876004
42.1014831,-72.589811
30.2329914,-95.1610438
40.6938609,-89.5891008
33.0787106,-96.9101806
34.729847,-86.5859011
41.607811,-89.689547
40.7213015,-89.2726708
40.1997955,-76.7310903
37.6773334,-113.0618938
28.2949008,-80.6659842
42.6583661,-83.1499322
41.5910641,-93.6037149
38.8106075,-90.6998477
37.2753739,-107.8799422
39.2509238,-80.3123114
38.5347193,-105.9989023
36.1556805,-95.9929113
48.2931559,-122.6432245
31.1834568,-83.8260884
36.0228734,-95.9683278
40.6589912,-74.3473717
40.305036,-87.8005829
37.8806341,-84.5729961
36.7953025,-76.05092512
37.8806341,-84.5729961
31.4648357,-100.4398442
30.3321838,-81.655651
30.3321838,-81.655651
41.3894905,-82.0190321
37.6841772,-121.3770336
39.1852184,-78.1652404
41.8850317,-87.7845025
36.0998131,-80.2440518
34.2962795,-118.5058986
33.4485866,-112.0773456
34.9334981,-95.7697934
34.6580327,-88.5666451
29.1941481,-81.1636702
42.8967674,-78.8863847
36.7953025,-76.05092512
32.3669656,-86.3006485
32.753177,-97.3327459
42.0028761,-71.5147839
39.9518394,-82.7886395
40.0149856,-105.2705456
43.0439776,-87.8991514
33.584646,-101.8521082
34.2618621,-93.3993751
43.61656,-116.200835
36.1662859,-115.149225
38.6651725,-121.856261
32.7734728,-92.4056986
44.5365467,-122.9068762
35.2102646,-106.3228338
38.7316375,-82.9965441
47.5048851,-111.2918908
33.8455911,-118.3886766
47.6038321,-122.3300624
34.729847,-86.5859011
41.4169806,-87.3653136
41.6082112,-75.1195107
40.7563925,-111.8985922
34.2257282,-77.9447107
42.4022733,-83.7836403
41.289811,-73.9204922
44.713074,-69.790649
37.3494528,-108.5840736
33.6783336,-118.0000166
35.5361559,-100.9598709
47.7558829,-122.3410427
42.6449174,-91.4007896
40.3768954,-111.7957645
42.0695189,-76.1546504
45.5202471,-122.6741949
38.4423644,-105.2224947
37.4526296,-105.8290298
46.973703,-124.156277
48.0333914,-122.7641149
35.3872218,-94.4248983
46.6087783,-85.2019472
41.1579008,-80.0886631
37.154497,-90.6956872
39.7391536,-104.9847034
43.7541316,-87.9922684
43.6875278,-84.9689133
43.0349931,-87.922497
37.361495,-118.4012724
34.4263886,-117.3008784
42.3913088,-71.5678236
43.1009031,-75.2326641
44.059912,-123.0179348
32.2218917,-110.9262353
40.9479779,-90.3705842
42.8650869,-71.3739532
37.3297085,-121.9031599
30.8327022,-83.2784851
33.7241323,-118.2643567
36.6889777,-83.1110047
36.0219333,-106.958428
34.851354,-82.3984882
38.8339578,-104.8253485
25.7742658,-80.1936589
46.4924025,-122.9388355
35.483406,-86.4602717
29.2108147,-81.0228331
32.912624,-96.6388833
35.2102646,-106.3228338
36.0930508,-106.6998767
31.7128683,-110.0675764
33.9926803,-117.760056
40.1477155,-77.5848665
41.8505866,-87.8820048
34.054935,-118.244476
44.9772995,-93.2654692
21.2800039,-157.8258169
41.1663079,-113.8584737
34.1976308,-119.1803818
35.0841034,-106.6509851
45.8869053,-111.5684932
40.6938609,-89.5891008
37.169397,-104.5005411
39.8089351,-85.2913559
37.3437874,-108.7600963
44.9888547,-93.30890454
45.6306954,-122.6744557
34.193766,-116.2540856
35.188098,-114.4767423
42.3358116,-83.3842808
40.3697905,-80.6339638
42.8867166,-78.8783922
29.6519396,-82.3249961
44.1538639,-92.9175955
36.1662859,-115.149225
44.2088286,-88.4400923
47.1849009,-122.2921406
30.3417711,-95.0854786
34.054935,-118.244476
41.010158,-73.765937
41.6099709,-87.5445302
46.0735028,-122.4244407
42.6861973,-72.0439686
40.6391069,-73.9385536
45.070005,-85.264511
38.0181745,-121.8901232
35.845999,-86.3920452
45.4206749,-122.6706498
43.223191,-71.047211
41.1803759,-90.0186555
41.1175966,-73.4078968
33.0206179,-80.1747537
38.5375886,-81.9323577
41.487123,-120.5423271
33.634702,-86.78935916
47.5048851,-111.2918908
41.139981,-104.820246
36.1556805,-95.9929113
36.1556805,-95.9929113
42.976453,-88.1090391
39.391742,-81.2051132
46.877229,-96.789821
37.6922361,-97.3375448
39.8211225,-105.220743
44.0923096,-87.7172616
48.754402,-122.4788602
37.2695661,-107.0108163
30.3417711,-95.0854786
38.4723137,-81.8142977
43.267206,-73.584709
42.5464828,-71.1736669
35.3414745,-89.8973084
36.1662859,-115.149225
42.8125913,-70.8772751
40.5441948,-122.4617007
35.9989632,-78.5887951
47.2061882,-122.2312383
38.7714396,-90.3709489
39.7683331,-86.1583502
42.407333,-124.421774
40.9541697,-74.0652616
27.907758,-81.5870604
37.8590272,-122.4854694
34.1082994,-118.0577568
36.1622296,-86.7743531
47.2611543,-122.247529
34.0553813,-117.7517496
41.6661573,-81.339552
33.5974299,-117.8370041
41.9758872,-91.6704053
38.4192496,-82.445154
38.9719384,-95.2359496
41.8839927,-87.6197056
35.0926761,-116.2422739
28.9797275,-81.2188355
34.1014112,-84.5192192
45.5202471,-122.6741949
42.4733689,-83.2218731
45.5202471,-122.6741949
45.5202471,-122.6741949
37.9206508,-83.262147
41.487123,-120.5423271
47.9673056,-122.2013998
41.6661573,-81.339552
30.3674198,-89.0928155
38.1118968,-76.3695167
38.49971,-81.7677645
28.7886715,-81.76891199
30.0860459,-94.1018461
33.073973,-106.0186025
36.0307227,-75.6760101
40.1211577,-90.5631829
35.0327866,-103.8216261
41.4809819,-87.8353278
43.5737361,-116.5596313
39.0911161,-94.4155068
44.7606441,-85.6165301
30.2711286,-97.7436995
34.2011156,-118.5364742
48.118146,-123.4307413
39.9523993,-75.1635899
38.4087993,-121.3716178
42.4400357,-85.6489035
44.661517,-84.714637
37.3067825,-89.5247581
38.5815719,-121.4943996
40.6418428,-76.0507949
47.9673056,-122.2013998
38.6337716,-90.2416548
47.6579425,-117.4212265
36.3274502,-119.6456844
36.1622296,-86.7743531
39.3739761,-80.3484217
40.8686675,-82.3182178
44.0505054,-123.0950506
30.2352956,-96.365157
41.0087364,-91.9626486
47.0450197,-122.8948725
33.4485866,-112.0773456
39.9861415,-88.2589387
47.7598697,-122.2068288
42.4733689,-83.2218731
38.1040864,-122.2566367
38.3565773,-121.9877444
31.3271189,-89.2903392
38.7370339,-120.8498944
32.8523748,-105.9591115
39.1670396,-86.5342881
27.2612782,-82.5131717
41.2984264,-81.931657
37.7781702,-81.1881557
36.1622296,-86.7743531
46.409777,-86.649447
30.6580876,-96.35277742
21.3250785,-157.8466442
33.5778631,-101.8551665
39.1146799,-94.7495246
47.4799078,-122.2034496
35.6869996,-105.9377997
45.5202471,-122.6741949
30.2711286,-97.7436995
44.9772995,-93.2654692
37.5200133,-88.3044908
33.7637689,-116.3426552
47.313494,-122.3393103
34.7015728,-91.2313618
45.636623,-89.412075
34.4310545,-93.0427203
39.8031988,-82.7023383
38.8843867,-94.8161127
32.0835407,-81.0998342
37.3790629,-122.116578
42.2830786,-87.9531303
39.9242266,-83.8088172
33.1384886,-95.6010143
41.0256101,-81.7298519
45.8167616,-122.7433775
33.6587324,-112.3456985
33.4485866,-112.0773456
42.4400357,-85.6489035
38.8903961,-77.0841585
47.6579425,-117.4212265
42.6055893,-83.1499304
39.7391536,-104.9847034
38.67950505,-121.059366
45.2629088,-122.6925983
48.0517728,-121.6297068
35.2270869,-80.8431268
33.888658,-118.307648
33.937517,-117.2305944
41.139981,-104.820246
39.0992752,-76.8483061
43.519629,-114.315325
48.754402,-122.4788602
44.9391565,-123.033121
39.9595081,-82.5957182
47.6038321,-122.3300624
44.2939669,-92.6689143
38.24690555,-121.9717242
40.1745538,-74.9226665
47.6694141,-122.1238767
25.6905515,-80.23500898
42.1128526,-76.021034
40.8324212,-115.7631233
36.3134398,-82.3534728
35.8933774,-89.9066314
48.6660131,-119.2229501
40.735657,-74.1723667
42.65717,-71.1408776
34.0931603,-118.3783347
35.199458,-111.6514259
37.6390972,-120.9968782
37.5385087,-77.43428
40.8584328,-74.1637553
39.9523993,-75.1635899
47.7845419,-122.2742948
36.7953025,-76.05092512
47.9673056,-122.2013998
35.2270869,-80.8431268
47.6038321,-122.3300624
36.3883031,-86.4475898
29.9595769,-90.0770127
45.5067406,-122.4367058
39.7391536,-104.9847034
43.3665007,-124.2178903
40.1211577,-90.5631829
33.870413,-117.9962165
41.1259313,-91.8123324
40.7303534,-80.3100513
35.1170873,-80.723718
40.4555157,-109.5287479
45.2629088,-122.6925983
44.6365071,-123.1059324
35.112711,-81.22615418
44.0206919,-88.5408574
42.9632405,-85.6678639
40.8324212,-115.7631233
42.1149191,-106.0640179
18.0374812,-67.1536993
32.7762719,-96.7968559
41.368251,-82.1065757
40.8859326,-74.0434736
39.844448,-97.171698
45.6306954,-122.6744557
40.9350986,-74.0190281
40.742551,-84.1052256
46.889789,-124.110419
44.9772995,-93.2654692
41.2621283,-95.8613912
26.640628,-81.8723084
47.4799078,-122.2034496
42.81909025,-78.83371748
31.3511246,-103.6362715
43.982672,-124.099839
30.3529682,-88.5613634
45.5202471,-122.6741949
45.2145929,-122.6720866
38.3565773,-121.9877444
35.4729886,-97.5170536
47.6579425,-117.4212265
33.5965685,-117.659405
27.7703796,-82.6695085
36.1662859,-115.149225
39.7471106,-122.1911356
39.1106375,-76.55069675
32.7579468,-97.3246534
33.9697897,-118.2468148
45.5198001,-123.0556202
47.7598697,-122.2068288
42.7337712,-84.5553805
39.52927,-119.8136744
33.7490987,-84.3901849
39.9523993,-75.1635899
33.9697897,-118.2468148
32.2147915,-110.9715269
27.9477595,-82.458444
43.61656,-116.200835
38.1061979,-122.5681191
39.9861415,-88.2589387
46.7117594,-119.7415692
42.3264181,-122.8718605
44.9391565,-123.033121
37.3688301,-122.0363496
27.9477595,-82.458444
33.9810337,-117.8897468
35.8681455,-83.561835
35.2225717,-97.4394816
48.4200462,-122.32642
41.7563344,-88.045559
41.8755546,-87.6244212
45.6306954,-122.6744557
44.9391565,-123.033121
40.6391069,-73.9385536
33.8347516,-117.911732
30.5217116,-97.827833
45.4871723,-122.8037804
40.8062437,-76.8607084
28.5416658,-81.3756862
32.978219,-112.9535409
46.248886,-114.154332
43.746379,-73.7360175
45.3246068,-118.0878695
45.4206749,-122.6706498
41.2003229,-85.7055417
34.1082994,-118.0577568
43.5751362,-90.6394929
39.8282551,-84.8984775
38.5915023,-75.2913018
25.7078467,-80.29563568
32.701939,-97.10571494
35.473745,-81.2545251
43.134564,-70.927048
36.6744117,-121.6550372
38.9751547,-92.7440277
27.7703796,-82.6695085
47.5877433,-122.2413464
41.3223611,-73.0890324
29.2108147,-81.0228331
41.8839927,-87.6197056
46.980929,-123.889335
41.9442722,-85.6346222
44.1858193,-88.462609
47.9546075,-122.4029172
43.61656,-116.200835
39.7391536,-104.9847034
40.1083912,-83.7524298
38.8462236,-77.3063733
44.636755,-124.053442
40.3933956,-82.4857181
35.0406797,-106.7518808
28.810823,-81.8778582
46.9812063,-123.6026629
43.7758848,-95.8353837
45.7874957,-108.49607
47.0395996,-122.2785729
43.119721,-85.559604
45.3018169,-122.7751561
33.7490987,-84.3901849
34.7046413,-84.7315563
45.2629088,-122.6925983
39.1041725,-94.5998517
42.0386764,-78.3408496
42.1387904,-76.0739999
44.0780552,-92.5098914
47.299689,-96.5153463
39.9622601,-83.0007065
30.3960318,-88.8853645
41.8800296,-88.0078435
41.1670412,-73.2048348
35.2270869,-80.8431268
22.074286,-159.320748
33.6408845,-117.6029341
38.2542376,-85.759407
47.6579425,-117.4212265
30.3012564,-83.1220074
34.1789379,-118.4338345
40.5307776,-112.29828
34.1984435,-79.7671658
42.5750883,-71.998133
38.8186156,-95.6891498
43.9026522,-87.7566513
48.1185325,-122.7679629
32.7269669,-117.1647094
40.1261743,-82.9290696
34.5402813,-112.469518
40.0149856,-105.2705456
41.3658823,-85.2388673
27.9477595,-82.458444
43.9846785,-91.8695909
36.1622296,-86.7743531
33.9697897,-118.2468148
39.9622601,-83.0007065
45.9511662,-120.7623882
46.1251286,-67.8407944
31.3287429,-89.189643
41.8755546,-87.6244212
42.5803122,-83.0302033
33.5091215,-111.8992365
38.5961116,-121.2969674
34.4212588,-119.4875668
35.2561937,-88.9878389
35.2270869,-80.8431268
45.679984,-111.044675
42.407333,-124.421774
34.1483989,-118.3961877
27.7703796,-82.6695085
47.6038321,-122.3300624
39.1031971,-84.5064881
31.5574017,-110.402376
44.9391565,-123.033121
42.0372487,-88.2811895
35.6144446,-88.8177418
33.888658,-118.307648
44.2611337,-88.4067604
44.6349165,-93.2784825
47.3826903,-122.2270272
33.6633386,-117.903317
44.4633303,-118.7090634
44.2088286,-88.4400923
40.518681,-78.394736
41.3186482,-87.2003091
34.5521113,-77.926098
28.4076485,-80.621591
40.0149856,-105.2705456
42.866632,-106.313081
32.9604305,-96.83026003
41.7946074,-88.0068999
30.3935337,-86.4957834
33.6220542,-84.3690918
32.7269669,-117.1647094
61.6136721,-149.0129717
38.2770227,-85.7371604
40.5863563,-122.3916754
42.9632405,-85.6678639
28.0683496,-80.5603303
34.7464809,-92.2895948
58.3019496,-134.419734
26.2603765,-97.2437105
34.5328484,-83.9845723
41.6612561,-91.5299106
47.2495798,-122.4398746
44.0937864,-91.7493747
32.7174209,-117.1627714
35.1477774,-114.5682983
39.0889469,-84.4919524
36.7183708,-76.2466798
34.7464809,-92.2895948
45.070005,-85.264511
40.4737114,-79.9612368
47.5348778,-122.0432974
35.7803977,-78.6390989
42.6829765,-89.0226793
34.054935,-118.244476
35.6869996,-105.9377997
33.6783336,-118.0000166
34.1866581,-118.448729
30.0085542,-97.1594321
43.4686966,-110.6724168
32.3512601,-95.3010624
35.0841034,-106.6509851
42.1539141,-88.1361888
43.2312645,-85.7461548
41.8839927,-87.6197056
34.0286226,-117.8103367
35.1321878,-118.4489739
33.7490987,-84.3901849
37.6913769,-96.9707179
29.10150985,-81.01055384
40.0720342,-94.6657027
34.5023029,-97.9578129
33.755711,-84.3883717
46.2089739,-119.1204003
38.6506766,-121.2569138
32.5839444,-117.1130849
37.3297085,-121.9031599
41.4824858,-93.682608
32.8465405,-97.06673629
47.3826903,-122.2270272
38.5969977,-90.5092882
44.290635,-105.501876
46.5927574,-90.883917
41.7446306,-92.8776638
42.9205842,-83.0449348
41.8755546,-87.6244212
41.4789363,-81.7404134
34.4245292,-118.4252684
39.7683331,-86.1583502
44.6365071,-123.1059324
38.4423644,-105.2224947
47.0979462,-122.4243422
44.588511,-69.599075
42.5775187,-88.1050853
41.5051613,-81.6934446
45.3598917,-118.1761862
38.5738096,-109.5462146
40.6916081,-75.2099866
29.7589382,-95.3676974
44.798403,-69.889526
38.0500627,-85.5457877
43.038668,-78.8642034
46.1420334,-122.9060318
39.0911161,-94.4155068
27.2939333,-80.3503283
38.5815719,-121.4943996
33.1373366,-95.8394083
32.1109743,-98.5358826
45.3194095,-93.2024487
42.2136987,-74.2187541
47.3657791,-122.100222
32.2218917,-110.9262353
43.074761,-89.3837613
30.3321838,-81.655651
35.1477774,-114.5682983
38.4178597,-82.5862699
38.4178597,-82.5862699
40.3944932,-84.1727231
37.5841026,-122.3660825
38.5043533,-90.4435257
31.8111305,-106.5013494
36.1662859,-115.149225
44.0206919,-88.5408574
32.935067,-97.0531317
